APKID,Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
2977fe73-b7a1-4645-9edb-566dc0148a29,2,Sports,4.5,50000,2980,45,333619,6149,4525,723,1,2,2,9,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
f6c34717-0dd3-4ea3-8808-3c9ed869d138,2,Tools,4.3,10000000,3781,12,294893,,,,1,2,2,,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
bef01f60-3972-4eb1-a29d-bd1459c2125e,2,Puzzle,4,500000,764,6,73766,986,206,84,,5,2,2,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
6d38bb47-d0c9-453a-95a5-823a262eb36e,2,Photography,4,1000000,4195,15,376328,,,,3,4,2,,1,1,1,1,0,0,0,0,0,0,5,8,0,1,0,6,0,0,1,2,100
742ead21-1965-45e8-a52b-714aeb4acf58,2,Tools,3.6,50000,96,9,7148,86,26,11,,,2,1610,0,1,0,1,0,0,0,0,0,0,4,8,0,1,0,7,0,0,0,0,51.11111111
bddd3f01-1f83-49df-a974-59885d06e6c2,2,Transportation,4,100000,1505,9,194229,3122,2186,406,,2,2,,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
5dd8999c-dcdc-446b-aef4-91f7bae6469d,2,Education,4.1,10000,99,6,12149,162,23,11,,8,2,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187e3827-8188-432a-84d6-da05f9298a2d,2,Shopping,4.4,100000,3044,17,369703,,,,4,1,5,,0,1,1,1,0,0,0,0,0,0,3,2,1,1,1,7,0,0,0,1,100
ccdefbf4-1ea2-4679-900c-26f58bc7a5d7,2,Personalization,4.7,5000,321,3,33083,404,73,31,,7,2,,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,1,51.11111111
f121e01c-b983-4f22-87b6-4777274a0bd6,2,Arcade,3.2,5000,171,6,19254,271,97,43,2,1,2,,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,51.11111111
d48ddb58-00f6-4864-8e71-c326af11a730,2,Business,3.4,1000,699,21,80094,1070,652,175,9,1,2,14,1,0,1,1,0,0,0,0,0,0,3,7,1,1,2,10,0,0,0,0,51.25
49f91faf-e52e-4cf8-81d5-33382a6df35f,2,Travel & Local,4.3,1000,2164,18,190400,3022,1212,333,1,1,5,13,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,50
e79941f8-382d-4014-b701-ede523b4107d,2,Education,3,1000,50,6,3720,63,20,10,7,,2,,0,0,0,1,0,0,0,0,0,0,4,5,1,1,1,7,0,0,1,2,50
c22f20a3-1a18-47d0-a2cc-f657f8402481,2,Personalization,4,100000,119,3,13084,263,73,27,,4,3,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52a3e042-93d3-4a6e-b7f1-8784fe8e6ece,2,Entertainment,4,500000,257,6,33907,498,235,67,2,,5,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
75f29341-97f9-4372-887c-944949e4d463,2,Casual,3.6,100000,1981,19,226764,3118,2082,369,,,2,9,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,6,0,0,1,2,50
4813b90b-a93b-486b-9dd7-ea2c47343a5f,2,Travel & Local,4.6,5000,202,6,20779,,,,,7,2,,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,100
005086e6-a6b0-4739-b652-2d6819f5c61f,2,Education,4.2,5000,632,9,48962,,,,2,5,2,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,51.11111111
fc05e677-c5c8-4f52-9641-d1dd834fda18,2,Adventure,4.8,10000,395,6,36536,680,159,67,,7,2,1,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
cd8f46b9-3d61-4c22-b2b4-29ff1e283024,2,Personalization,4.4,100000,15,3,873,23,10,5,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63e13017-7cf7-4ff0-8d9a-8fc6ff7d8931,2,Books & Reference,4.7,10000000,895,6,91245,1270,349,142,,3,5,3,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
285d29a9-f933-4d0e-a7d4-b5b4085160d3,2,Education,3.6,10000,957,9,86481,1356,452,183,2,4,5,5,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,92
79bbcca8-48d4-42dc-b644-4015aa6f2bf4,2,Communication,4.5,1000,26,3,1749,33,10,5,2,1,2,7,0,0,1,0,0,0,0,0,0,0,2,0,2,0,4,4,0,0,0,0,50
4c311a84-3f35-43f1-84a7-04b77153357c,2,Health & Fitness,3.5,5000,1249,9,114854,1962,841,205,2,1,2,,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,0,1,100
7b1f05e6-d56a-4351-a456-186e99b76079,2,Communication,3.9,10000,94,3,9321,125,30,13,4,,2,,0,0,1,0,0,0,0,0,0,0,3,1,2,1,0,6,1,2,0,0,50
f1aa7e9e-7897-4448-a106-b4e70b06277c,2,Finance,4.2,500000,1085,6,82659,1691,709,208,1,,2,,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
0a613f96-31e9-40a0-806a-6e754e39b7a5,2,Books & Reference,4.6,1000,321,6,33442,,,,4,2,4,,1,0,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,0,50
4a7fe5c0-8b1d-4e32-85b3-01e5eff5dd76,2,Arcade,4.3,1000000,728,3,80253,,,,2,2,2,,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,100
4369d330-0930-48ba-8e4a-69015e6cfe5b,2,Social,4.4,10000,2391,89,233954,3516,1387,564,4,4,2,1,1,0,1,1,0,0,0,0,0,0,3,4,0,1,0,6,1,0,0,2,50
cb8b01e4-4635-454c-86de-79c56b0f0280,2,Photography,4,1000000,2910,9,320305,5954,4377,671,1,1,2,,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,4,0,0,0,0,92
f6cd6434-523b-461a-a484-a375cea81201,2,Lifestyle,4.4,5000000,3243,21,347050,4764,2226,658,3,1,7,11,1,1,1,1,0,0,0,0,0,0,5,8,0,1,0,12,0,0,0,1,91.11111111
4294a1b0-df30-493b-b36f-ae1db26c1d08,2,Social,4.2,1000,424,9,67437,,,,,1,2,,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
3f07a900-34e0-486c-95f5-c1c7b5c7cf9b,2,Media & Video,4.7,5000,89,3466,6551,96,9,4,,,2,8,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,51.11111111
fb505f07-2eab-4c24-b87a-2c3a26b58f12,2,Tools,3.7,500000,662,12,101160,929,333,128,,1,3,3,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,5,0,0,0,0,100
6c7a67c5-157d-42f2-b383-bc884b5207e8,2,Shopping,4.2,1000,1303,9,170162,3141,2148,393,,3,2,,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,1,0,51.11111111
a5f6ecf7-ad06-4d0d-8cb6-236ff2f49f4d,2,Education,4.7,10000,199,3,17030,227,35,15,,1,2,,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,0,51.11111111
bca35c96-c624-4721-8f42-20a494329f41,2,Personalization,4.7,10000,3108,12,361922,6340,4550,743,1,2,2,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
f65a4c4d-603e-4b18-9df3-c1b6458bac46,2,Entertainment,3.9,10000,1608,6,224195,,,,2,2,2,,0,1,1,1,0,0,0,0,0,0,1,5,0,1,0,5,0,0,0,0,92
d78afc3f-9628-453e-a701-e73672b0f7b4,2,News & Magazines,3.6,1000,1692,12,171609,2230,751,289,2,1,3,,0,0,1,1,0,0,0,0,0,0,4,7,0,1,0,5,0,0,1,2,50
c161cc11-bc1b-40ba-92fd-565330b3ee9a,2,Education,4.5,10000,7434,12,807369,,,,1,6,5,,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,4,0,0,0,1,92
68b32cb6-cb7c-4712-a80b-1455730aff95,2,Education,3.9,100000,1337,12,155699,1802,771,305,1,6,2,12,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
b85b9dfa-7796-4876-8f05-e23c429f75d9,2,Tools,3.2,500000,259,6,22666,457,183,31,,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
0d6a6fc2-ae24-4603-ba70-cdc3da12c7bb,2,Tools,4.2,10000,573,6,54016,793,344,136,,1,2,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
cdf03b3a-4dff-4952-9398-9c43fa523b6d,2,Social,4.3,100000,4201,18,515477,8292,5509,1147,1,5,2,9,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,1,0,92
fdd1e247-1dc1-4799-bea2-c2f6f74e4b83,2,Role Playing,3.7,50000,668,9,74716,957,400,155,,2,2,20,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
abfef5ad-bf1f-4cb4-a9df-e0c3457d3934,2,Shopping,4.2,500000,131,6,13978,200,30,15,,2,2,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
c2530e7c-f406-4d5d-b652-52246a92870b,2,Entertainment,4.6,5000,767,6,93682,1028,435,179,1,2,2,10,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
8ab72cc9-fdd7-40aa-93ab-906545eebb32,2,Communication,3.3,10000000,256,3,27791,372,210,55,,,,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
860d3bc3-84b6-4f4d-8085-d7207b181d7a,2,Puzzle,4.1,5000,2799,6,213901,3695,2221,456,,1,7,5,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
6791af60-01a0-44bb-a75a-1bdae5d9d845,2,Tools,3.7,1000,69,6,5327,74,29,10,,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
453920bb-e511-4b88-95b9-ea1a81cb649d,2,Productivity,3.3,1000,547,6,71381,690,290,114,,1,3,12,,,,,,,,,,,,,,,,,,,,,
9e49fe68-6b07-4553-bc4c-5f7cb71f37d6,2,Health & Fitness,3.6,1000,111,3,12057,179,49,22,,,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
af9891e0-0e77-4a77-a4d9-0683ae0195e1,2,Social,4.1,100000,805,9,82153,1335,585,251,4,2,2,,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
74506158-012c-4f35-8d15-f6f7cd7fbd4c,2,Books & Reference,4.4,10000,284,3,46944,309,57,25,,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
3156b611-4526-4b67-b9db-bc2ca3746314,2,Tools,4,5000,37,6,2564,24,4,2,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4c4a86e2-202d-410a-9b1b-176d8f954681,2,Finance,4.2,100000,3567,220972,247835,4010,1566,480,,2,2,3,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,51.11111111
20ea159d-d8b6-431b-b03f-446945ac3a15,2,Entertainment,4.7,5000,1206,15,131519,2503,910,341,,6,2,,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
