AppName,Genre,UserRating,LowerDownloads,isJavaAnalyze,AndroRisk,Jlint,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount
"YBM????-??, ??S&W",Education,3.7,500000,0,100,1167,6,543051,0,7,0
YBM M ?????,Education,2.4,10000,0,51,118,15,22560,0,6,0
KöRTÄE HALAY MöZ?KLER? D?LAN,Education,4,10000,0,51,207,6,82982,0,3,0
Y's wise quotes,Education,4.7,10000,0,51,100,6,29229,0,1,0
Learn Spanish by Babel Yak,Education,4.3,10000,0,100,265,9,121078,1,4,0
Learn Russian by Babel Yak,Education,4.3,10000,0,100,265,9,121152,1,4,0
?????,Education,4.5,10000,0,52,1100,9699,334080,0,17,0
Kids numbers and math games,Education,4.1,10000,0,100,1133,15,486660,0,3,0
Learn CSS,Education,4.2,100000,0,100,1171,15,660235,0,9,0
Learn HTML,Education,4.3,100000,0,100,1171,15,660235,0,9,0
Learn ENGLISH with Words FREE,Education,3.9,10000,0,51,83,6,47325,1,3,0
Shamela books Library,Education,4.6,500000,0,51,148,6,66273,0,5,0
Seabook,Education,4.5,100000,0,51,99,6,26283,1,2,0
Amawal Dictionnaire,Education,4.6,10000,0,51,9,6,4752,2,0,0
Results by Schools9,Education,3.7,10000,0,92,462,6,356407,0,1,0
Collection of Animations 2,Education,4.2,10000,0,92,68,6,22404,0,10,0
Learn English: Aesop?s Fables,Education,4,50000,0,92,285,9,105022,0,7,0
Learn Arabic Basics Level 2,Education,4.5,50000,0,0,154,5095,42741,0,9,0
??????????0??????????????,Education,4,100000,0,51,193,15,56309,0,7,0
Jquery Tutorials,Education,3.9,10000,0,92,183,6,201440,1,1,0
PSC HUB - Kerala PSC Questions,Education,4.1,10000,0,92,887,12,565992,0,7,0
SAT Vocabulary,Education,3.7,100000,0,0,0,3,460,0,0,0
iStudent TiU,Education,3.5,10000,0,50,355,12,122964,1,3,0
Sevius,Education,3.4,10000,0,51,101,9,25611,1,0,0
Mathematics,Education,4.1,1000000,0,0,381,106657,152216,0,4,0
UPV - Politäcnica de Valäncia,Education,3.4,10000,0,50,1425,25,509963,0,8,0
Best kids finger paint doodle,Education,3.7,10000,0,92,175,6,83941,0,3,0
Consulta de Notas UVa,Education,3.1,10000,0,51,22,3,11624,0,0,0
Memeo Chinese Dictionary,Education,4,10000,0,51,188,3384,99972,0,1,0
Lost On Campus,Education,3.8,50000,0,50,322,18,232723,2,4,0
??È Mobile,Education,4,10000,0,50,114,9,43852,2,6,0
UQU | ????? ?? ?????,Education,3.8,50000,0,51,1519,10,631532,2,4,0
Finger Spell ASL,Education,3.2,10000,0,51,116,9,40131,0,5,0
NPS Boston,Education,4.5,10000,0,51,35,6,30830,1,1,0
American English,Education,4,50000,0,51,163,9,61428,2,1,0
Indian Sky Map,Education,4.3,500000,0,92,159,6,75678,1,1,0
UQnav,Education,4.4,10000,0,50,32,6,7191,1,1,0
UPC,Education,3.5,10000,0,51,289,6,114603,0,0,0
UPC M¢vil,Education,4,10000,0,50,1137,12,488384,1,1,0
UPC,Education,4.1,50000,0,50,594,12,284548,1,3,0
UPF Qualificacions,Education,3.7,10000,0,51,26,3,12320,0,0,0
??????? Smart UOS,Education,3.6,10000,0,0,0,6,405,0,0,0
APA Generator,Education,3.8,10000,0,51,132,6,60862,0,7,0
Rutgers University,Education,3.8,10000,0,50,476,24,145040,1,6,0
Ashford University Mobile,Education,4.3,100000,0,51,838,547,306932,2,1,0
Amity University,Education,3.8,50000,0,51,313,6,163617,0,7,0
Kangwon National University,Education,3.8,10000,0,50,328,15,90312,13,2,0
UOC,Education,3.5,10000,0,51,40,6,10348,0,1,0
University of Michigan,Education,4.1,10000,0,50,260,12,70533,0,12,0
University of Valencia,Education,4,10000,0,51,785,12,342607,0,11,0
University of Alabama,Education,4.6,50000,0,51,525,18,221332,3,4,0
University of Florida,Education,4.3,10000,0,51,232,12,71412,2,1,0
"????: ???, ??? ??, ???? ????",Education,4.2,10000,0,0,155,6,79155,0,4,0
Sydney Uni,Education,3.5,10000,0,51,364,6,182055,2,2,0
(PL) ?wiat liter,Education,3.5,50000,0,51,79,3,24806,0,2,0
Universidad de Murcia App,Education,3.2,10000,0,52,1097,2548,244353,4,1,0
Flashcards for Kids,Education,3.4,10000,0,51,67,6,41559,0,1,0
UKMobile,Education,4.3,10000,0,51,351,6,160831,2,2,0
LearnEnglish Grammar (UK ed.),Education,4,500000,0,51,331,15,119344,0,9,0
Student,Education,4.5,10000,0,0,165,6,95635,1,3,0
KVD - Karnaugh-Veitch-Diagram,Education,4,10000,0,0,12,3,4529,0,0,0
Vocabulary Trainer (DE/EN) Int,Education,4.1,10000,0,51,153,9,46056,0,1,0
StudyMaster (Flash card),Education,4.2,500000,0,100,392,9,140566,2,3,0
SOF Olympiad Trainer,Education,4,50000,0,51,200,9,72055,4,1,0
Multiplication Tables for Kids,Education,3.9,50000,0,92,805,6,427167,0,4,0
Veien Til Allah,Education,4.6,10000,0,50,326,9,116319,2,2,0
SAT Word A Day AUDIO,Education,4.2,50000,0,51,424,48,165638,0,1,0
Thu Vien Phat Phap,Education,4.6,10000,0,51,97,6,26443,1,1,0
Marbel Belajar Benda (Ruangan),Education,4.2,100000,0,92,495,9,161573,0,2,0
Marbel Dongeng,Education,4.3,100000,0,100,438,9,170386,0,4,0
Marbel Muslim Kids,Education,4.5,100000,0,92,215,9,90750,0,4,0
Lagu Anak Indonesia 01,Education,4.1,100000,0,92,192,12,77784,0,9,0
2015???????????,Education,4.6,100000,0,92,492,12,290203,0,5,0
Muftisays,Education,4.8,10000,0,51,157,9,101795,0,7,0
Aprende Vocales con Turp°n,Education,3.9,10000,0,51,59,9,19229,0,2,0
TOEIC Essential Vocabulary,Education,4.2,10000,0,0,0,3,2243,0,0,0
Tes Tingkat Kesabaran,Education,4.3,10000,0,92,433,9,280460,0,9,0
Tes Kepercayaan Diri,Education,4.2,10000,0,92,437,12,282887,0,9,0
Tes Psikologi Kepribadian,Education,4,100000,0,92,440,9,271281,1,5,0
Tes Jurusan Kuliah,Education,4,10000,0,92,433,9,280460,0,9,0
Tes Galau,Education,4.3,10000,0,92,433,9,280460,0,9,0
Tes Sidik Jari,Education,3.9,100000,0,92,437,12,282887,0,9,0
Tes Kejujuran,Education,4.2,100000,0,92,437,12,282887,0,9,0
Kalvi Velai Vazhikatti,Education,4.2,10000,0,51,1723,15,624491,1,3,0
G.k Gujarati,Education,4.4,10000,0,92,413,6,314317,1,3,0
Sarkari Naukri (Govt Jobs),Education,4,100000,0,100,307,6,131539,4,2,0
OJAS,Education,4.3,10000,0,92,155,6,71161,0,1,0
Mughal Empire,Education,4.3,10000,0,92,339,6,272203,0,1,0
20-20 Quiz General Science,Education,4.3,10000,0,100,358,6,276905,0,2,0
Score-Trainer Sight Read,Education,3,50000,0,51,28,3,11364,2,2,0
VTU Syllabus,Education,4.4,50000,0,92,625,6,434244,0,5,0
AR Dino Roar,Education,3.8,10000,0,92,259,6,57911,0,3,0
??????????????????,Education,3.9,10000,0,51,131,9,33861,2,2,0
Test Franáais,Education,3.6,10000,0,0,2,6,29949,0,1,0
TAU Mobile,Education,3.9,10000,0,51,121,9,35373,0,6,0
Arabic for Kids,Education,3.9,10000,0,51,179,9,60605,0,6,0
Astroblast! Rocket Rush,Education,3.4,10000,0,92,88,6,29131,0,10,0
Kyorochan ADV in Candy Town,Education,3.9,10000,0,92,252,12,235055,1,10,0
Educational Games for Kids 3,Education,3.8,100000,0,51,336,12,110108,1,7,0
Permis Cìtier,Education,4.1,10000,0,51,382,15,116140,0,6,0
????? ??????? ?????????,Education,4,10000,0,50,634,15,189110,1,3,0
Learn Ruby Offline,Education,4,10000,0,51,199,6,48677,0,8,0
Vessel Lights,Education,4.4,50000,0,0,55,6,31475,0,3,0
??????????: ???????? ??? Free,Education,4.1,10000,0,92,616,9,251576,0,8,0
Maths Times Tables Game,Education,3.7,10000,0,51,105,6,39740,0,1,0
Important Days,Education,4,10000,0,92,175,6,85269,0,3,0
ISS Detector Satellite Tracker,Education,4.6,1000000,0,100,709,208149,247369,0,4,0
AC Series Circuits,Education,3.8,10000,0,51,1247,15,309552,0,9,0
KPSS Puan Hesaplama 2014,Education,3.6,10000,0,51,1253,15,284470,0,11,0
Cessna 172 Checklist,Education,4,10000,0,51,0,6,3734,0,0,0
Roman numerals,Education,4,50000,0,92,555,12,384692,1,3,0
???? ???,Education,4.1,50000,0,51,31,3,16930,1,1,0
School Enews,Education,3.8,10000,0,92,239,6,239925,1,2,0
L-Lingo Learn Korean,Education,4.3,100000,0,92,86,9,24803,0,10,0
Onregelmatige Werkwoorden,Education,4.4,10000,0,0,1,3,1289,0,0,0
Kids Note for day care centers,Education,4.4,500000,0,85,1414,27,574074,0,12,0
Math2 - mathematics integrals,Education,3.9,50000,0,51,32,6,8607,0,1,0
LYS ônemli Eserler Cep Kitab?,Education,4.2,10000,0,92,554,6,358971,0,3,0
Oromo Dictionary,Education,4.1,10000,0,51,4,3,2014,1,0,0
Oromo Quran,Education,4.2,10000,0,0,5,6,1402,0,1,0
ABC Zoo Animal Connect Dots,Education,3.1,10000,0,51,238,12,74568,0,3,0
Music instruments and sounds,Education,3.6,500000,0,51,116,6,39362,0,2,0
Matrix Determinant Calculator,Education,4.1,50000,0,51,154,12,55416,0,0,0
VB .Net Notes,Education,3.9,10000,0,92,628,6,413860,2,3,0
C++ Language learning Tutorial,Education,4,10000,0,92,611,6,403111,4,1,0
Kids Hindi Poems,Education,4.1,10000,0,92,597,6,391357,4,1,0
Basic Computer Fundamentals,Education,4.1,50000,0,92,611,6,404226,4,1,0
MSCIT Online Exam Practice,Education,4.1,10000,0,92,597,6,395033,2,1,0
???????? ??? ??????? ????????,Education,4.5,10000,0,0,154,6,67081,0,4,0
New HSK level 5 Vocabulary,Education,4.3,10000,0,92,163,12,48956,3,1,0
??? ?????? Ali Shariati,Education,4.5,10000,0,92,3,6,1776,1,0,0
???? ????  Quran Asan,Education,4.5,10000,0,92,2,3,544,0,0,0
???(????/????),Education,3.5,10000,0,92,262,9,113951,0,2,0
Noktalama ??aretleri,Education,3.4,10000,0,92,545,6,361099,0,3,0
LYS / YGS Tercih Robotu 2015,Education,3.1,10000,0,92,606,6,416327,0,5,0
My Family Worship Quiz,Education,4.3,10000,0,92,231,6,92659,0,4,0
Dinosaur Puzzle for Toddlers,Education,3.4,50000,0,51,102,6,53972,0,4,0
M32 Assembly,Education,4.2,10000,0,0,49,3,7272,0,1,0
ISS Rapid Locator,Education,3.8,10000,0,50,54,6,29268,3,2,0
ISS Space Station,Education,4.1,50000,0,51,89,6,12819,1,3,0
Wifislax Manual,Education,4,10000,0,92,759,6,498312,0,3,0
Spanish Vocabulary 4 Children,Education,3.8,100000,0,51,46,6,11707,0,2,0
Solar System Scope,Education,4.4,100000,0,100,95,12,34889,0,10,0
??????,Education,4,10000,0,50,191,12,77044,0,9,0
????? ?????? ???????,Education,4.5,10000,0,51,513,15,182895,0,1,0
?????,Education,3.4,10000,0,50,10,6,9612,3,0,0
Modern Chinese Dictionary,Education,3.7,50000,0,92,516,15,137084,1,3,0
Physics Gizmo,Education,3.3,10000,0,0,4,6,2849,0,0,0
If† Tradicional,Education,4.2,10000,0,100,870,15,433804,2,6,0
Numbers for kids (demo),Education,4.1,10000,0,0,271,6,148208,0,4,0
SHOWPIC ??? ?? ??? LITE,Education,4.2,10000,0,51,7,6,10934,7,1,0
Tayo's Driving Game,Education,3.8,1000000,0,51,114,15,36621,0,2,0
Math Bingo Addition Game Free,Education,4.3,10000,0,92,799,9,442980,0,3,0
?????? ??????,Education,3.5,50000,0,50,39,6,21831,0,4,0
ISTQB Mock Exam TestCompetence,Education,4,10000,0,0,12,3,4400,0,1,0
California Driving Exam Lite,Education,3.2,10000,0,51,116,6,45989,0,1,0
Hawaii Tsunami Info Service,Education,4.1,10000,0,50,41,3,10988,0,8,0
System Of Equations Solver,Education,3.8,10000,0,51,20,5111,6755,0,0,0
Interpolation,Education,4.2,10000,0,0,58,6,21453,0,1,0
EBS ?????,Education,3.8,10000,0,51,165,12,73080,9,1,0
CBSE X Maths,Education,3.8,10000,0,51,84,6,47451,1,3,0
ISS Detector Satellite Tracker,Education,4.6,1000000,0,100,709,208149,247369,0,4,0
AnkiDroid Flashcards,Education,4.5,1000000,0,92,386,12,194082,0,3,0
Listening CONG,Education,4.3,10000,0,50,464,9,160945,0,9,0
English Radio,Education,4.5,10000,0,50,533,69,154114,0,9,0
Master Excel,Education,3.8,50000,0,51,84,6,48008,0,3,0
PONS Vocabulary Trainer,Education,3.6,100000,0,51,534,18,211839,0,8,0
Educational Games for Kids 2,Education,3.7,50000,0,92,351,15,103477,0,8,0
Handycrafts for all,Education,3.2,10000,0,50,361,12,115878,1,8,0
Colorful Sketchbook,Education,3.8,10000,0,51,361,12,115001,0,7,0
L-Lingo Learn Spanish,Education,3.9,50000,0,92,86,9,24803,0,10,0
World English Hindi Dictionary,Education,3.9,50000,0,92,718,9,439855,0,2,0
Mohr Circle 3D (HD),Education,3.7,10000,0,0,266,6,59587,0,4,0
My Library,Education,3.7,100000,0,51,555,13,304962,1,1,0
OnYourWay Hallacha Machshava,Education,4.6,10000,0,51,0,6,459,0,0,0
OnYourWay Yesod,Education,4.5,50000,0,51,0,6,328,0,0,0
Tamil Learning kit - 1,Education,3.8,10000,0,51,20,5111,6851,0,0,0
??? ?????? for Phone,Education,3.4,10000,0,51,1153,23,448982,0,10,0
Nursery Rhymes For Kids,Education,4,500000,0,92,309,9,97417,0,9,0
Nursery Rhymes Songs,Education,4,50000,0,92,428,9,283521,0,3,0
Little tadpoles search for mot,Education,4.6,10000,0,51,47,5098,15734,1,0,0
KongMingsLanterns,Education,4,10000,0,51,47,5098,15734,1,0,0
The Colorful Deer,Education,4.6,10000,0,51,47,5098,15842,1,0,0
The Story of Avanti,Education,4.2,10000,0,51,47,5098,15862,1,0,0
The ugly duckling,Education,4.3,10000,0,51,47,5098,15826,1,0,0
Monkeys Catch Moon,Education,4.4,10000,0,0,4,3,2888,1,0,0
Mulan,Education,4.4,10000,0,51,47,5098,15878,1,0,0
30 phut hoc tieng anh moi ngay,Education,4.4,10000,0,92,1044,12,583312,0,9,0
NCLEX Questions,Education,4.2,50000,0,51,212,12,70525,0,5,0
"C,C++ Questions,Puzzles",Education,4,10000,0,51,163,9,54505,0,6,0
ACT Question of the Day Free,Education,3,10000,0,51,221,6,79144,3,3,0
GCSE Physics Revision Question,Education,3.2,10000,0,51,17,6,8353,0,1,0
Gate CSE Question Bank,Education,4,10000,0,92,173,9,74377,0,1,0
Traffic Signs Pakistan,Education,4.4,10000,0,51,1731,15,469452,2,6,0
Osmanl?lar,Education,4.3,10000,0,92,1164,19,585847,0,3,0
????Qoo,Education,3.5,50000,0,51,69,12,35374,2,2,0
Mastering Excel 2010,Education,4,100000,0,51,11,6,1083,0,0,0
Periodic Table PLM,Education,4,10000,0,100,579,6,387161,1,2,0
KontrolKalemi.Com Mobile,Education,4.3,10000,0,92,633,9,221593,0,5,0
"?????? ??? 2015 [A,B]",Education,4.3,100000,0,92,184,9,263346,0,5,0
Abbreviations,Education,3.9,10000,0,92,175,6,85598,0,3,0
Portuguàs Concursos P£blicos,Education,4.1,50000,0,51,1207,21,560535,3,0,0
Learn AutoCad 2D,Education,4.1,10000,0,51,74,6,42528,2,3,0
Droid PCB,Education,4.1,50000,0,51,688,9,227363,1,5,0
Electrical Engineering,Education,3.9,500000,0,51,122,9,55363,0,0,0
EIR,Education,4.4,10000,0,92,549,9,393458,2,1,0
Desgloses EIR,Education,4.2,10000,0,92,92,6,28543,0,12,0
??????,Education,4.4,10000,0,0,1,3,528,0,0,0
World History Timeline,Education,3.7,10000,0,92,77,9,32011,0,11,0
Civil Service Exam Reviewer,Education,4.3,10000,0,51,93,6,55131,1,3,0
KöRT  ATASôZLER?  AÄIKLAMALI,Education,4.5,10000,0,51,207,6,81197,0,3,0
KPSS-YGS-LYS TAR?H KODLAMALAR?,Education,4.1,10000,0,92,307,6,121783,0,3,0
Expressions and Equations,Education,3,100000,0,51,133,12,23078,0,0,0
Law Today,Education,3.9,10000,0,92,1341,15,656780,4,2,0
Pocket English: ???????????,Education,4.2,50000,0,92,474,6,189012,1,2,0
Linguist,Education,4,10000,0,51,118,9,48074,0,1,0
Star Chart,Education,4.2,5000000,0,51,295,6,69557,3,4,0
Korean-Japaness Word Player,Education,3.9,100000,0,51,385,15,132541,1,1,0
TS Talk Game [10 Lang],Education,4.1,50000,0,92,842,9,390074,4,3,0
NASA Be A Martian,Education,3.8,50000,0,51,199,12,91954,0,3,0
Talab ul Ilm,Education,4.4,10000,0,51,69,6,18363,1,6,0
Fluent Movie (beta),Education,3.8,10000,0,51,35,6,15359,0,0,0
IGCSE Business Studies,Education,3.9,10000,0,95,182,5117,60209,5,1,0
iGE Lite: iGrammar of English,Education,4.2,10000,0,0,44,3,12075,0,8,0
GRE words,Education,4.3,10000,0,51,189,9,94823,0,5,0
General Knowledge - GK India,Education,4.1,10000,0,92,209,9,114358,0,3,0
Hazard Perception Test Lite,Education,3.3,50000,0,51,49,6,25020,0,1,0
Notas U,Education,4.6,10000,0,51,149,6,82386,1,2,0
How to Draw - Easy Lessons,Education,4.1,10000000,0,92,595,6,253902,0,2,0
Anhanguera,Education,3,100000,0,51,697,15,231410,0,8,0
Conceito Unopar EAD,Education,4.4,10000,0,92,542,9,356297,0,1,0
F¢rmulas para concursos,Education,3.8,50000,0,51,312,12,94658,0,7,0
Matryoshka! kids puzzle,Education,4,100000,0,50,260,12,64937,0,10,0
Car and truck dot puzzles,Education,3.6,10000,0,51,238,12,74568,0,3,0
Multiplication Fun,Education,3.4,10000,0,92,0,3,1487,1,0,0
Nono's Adventures in Amazonia,Education,3.9,50000,0,92,351,15,103477,0,8,0
Top 10 Fast Motorbikes FREE,Education,4,10000,0,51,428,6,501595,5,0,0
iStoryBooks,Education,4.3,1000000,0,92,652,6,404712,0,1,0
Let's Count Animals for Baby,Education,4.1,500000,0,92,92,12,32459,0,12,0
Shapes & Colors Music Show,Education,4.1,1000000,0,92,92,12,32459,0,12,0
The Big Moving Adventure,Education,3.8,100000,0,92,95,9,34213,0,8,0
Baby Sign and Learn Lite,Education,3.8,100000,0,0,340,9,103564,0,4,0
Write the Alphabet for Kids,Education,3.5,100000,0,0,138,6,60998,0,4,0
Christmas Story Books Free,Education,4,100000,0,92,626,6,399616,0,1,0
American History Books,Education,4.1,10000,0,92,626,6,399616,0,1,0
Top 10 Roller Coasters 1 FREE,Education,3,10000,0,51,428,6,501595,5,0,0
Kids Animal First Words Puzzle,Education,3.8,100000,0,0,361,15,115578,0,10,0
Christmas Story Books,Education,4,10000,0,92,626,6,399616,0,1,0
Second Grade Math Lite,Education,4,10000,0,0,56,3,12867,0,1,0
Tayo's Garage Game,Education,3.9,1000000,0,50,120,12,32292,0,5,0
Kanji - Read and Write,Education,4.3,10000,0,0,156,6,123244,0,4,0
Preschool Learning Games Kids?,Education,3.9,100000,0,92,88,6,29131,0,11,0
Kahoot!,Education,4,500000,0,51,165,12,54845,0,6,0
Starfall FREE,Education,4,500000,0,92,92,9,31957,0,10,0
FISZKI Angielski Idiomy,Education,4.2,50000,0,92,92,9,31815,0,9,0
